;;;;;;Privacy Strength;Records;QIs;Utility;Runtime;Suppressed;Suppressed Ratio;Variance;Variance (not suppressed)
Dataset;UtilityMeasure;PrivacyModel;Algorithm;Suppression Limit;Suppression Weight;Value;Value;Value;Value;Value;Value;Value;Value;Value
Adult;Loss;5-anonymity;Flash;0.05;0.12999999999999998;5.0;30162.0;9.0;0.2925002644589774;1439.0;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.13999999999999999;5.0;30162.0;9.0;0.2925002644589774;1436.6;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.15;5.0;30162.0;9.0;0.2925002644589774;1434.0;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.16;5.0;30162.0;9.0;0.2925002644589774;1444.8;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.17;5.0;30162.0;9.0;0.2925002644589774;1405.4;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.18000000000000002;5.0;30162.0;9.0;0.2925002644589774;1410.8;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.19000000000000003;5.0;30162.0;9.0;0.2925002644589774;1403.4;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.20000000000000004;5.0;30162.0;9.0;0.2925002644589774;1414.4;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.21000000000000005;5.0;30162.0;9.0;0.2925002644589774;1409.8;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.22000000000000006;5.0;30162.0;9.0;0.2925002644589774;1425.2;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.23000000000000007;5.0;30162.0;9.0;0.2925002644589774;1415.8;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.24000000000000007;5.0;30162.0;9.0;0.2925002644589774;1422.4;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.25000000000000006;5.0;30162.0;9.0;0.2925002644589774;1451.8;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.26000000000000006;5.0;30162.0;9.0;0.2925002644589774;1429.0;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.2700000000000001;5.0;30162.0;9.0;0.2925002644589774;1428.2;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.2800000000000001;5.0;30162.0;9.0;0.2925002644589774;1510.0;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.2900000000000001;5.0;30162.0;9.0;0.2925002644589774;1434.4;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.3000000000000001;5.0;30162.0;9.0;0.2925002644589774;1448.4;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.3100000000000001;5.0;30162.0;9.0;0.2925002644589774;1457.8;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.3200000000000001;5.0;30162.0;9.0;0.2925002644589774;1451.6;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.3300000000000001;5.0;30162.0;9.0;0.2925002644589774;1423.8;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.34000000000000014;5.0;30162.0;9.0;0.2925002644589774;1419.2;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.35000000000000014;5.0;30162.0;9.0;0.2925002644589774;1406.6;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.36000000000000015;5.0;30162.0;9.0;0.2925002644589774;1408.4;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.37000000000000016;5.0;30162.0;9.0;0.2925002644589774;1430.6;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.38000000000000017;5.0;30162.0;9.0;0.2925002644589774;1464.2;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.3900000000000002;5.0;30162.0;9.0;0.2925002644589774;1475.2;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.4000000000000002;5.0;30162.0;9.0;0.2925002644589774;1460.8;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.4100000000000002;5.0;30162.0;9.0;0.2925002644589774;1453.6;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.4200000000000002;5.0;30162.0;9.0;0.2925002644589774;1497.2;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.4300000000000002;5.0;30162.0;9.0;0.2925002644589774;1500.8;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.4400000000000002;5.0;30162.0;9.0;0.2925002644589774;1485.0;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.45000000000000023;5.0;30162.0;9.0;0.2925002644589774;1485.2;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.46000000000000024;5.0;30162.0;9.0;0.2925002644589774;1477.6;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.47000000000000025;5.0;30162.0;9.0;0.2925002644589774;1437.4;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.48000000000000026;5.0;30162.0;9.0;0.2925002644589774;1437.2;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.49000000000000027;5.0;30162.0;9.0;0.2925002644589774;1438.6;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.5000000000000002;5.0;30162.0;9.0;0.2925002644589774;1436.8;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.5100000000000002;5.0;30162.0;9.0;0.2925002644589774;1442.4;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.5200000000000002;5.0;30162.0;9.0;0.2925002644589774;1480.4;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.5300000000000002;5.0;30162.0;9.0;0.2925002644589774;1535.0;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.5400000000000003;5.0;30162.0;9.0;0.2925002644589774;1546.0;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.5500000000000003;5.0;30162.0;9.0;0.2925002644589774;1571.6;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.5600000000000003;5.0;30162.0;9.0;0.2925002644589774;1566.4;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.5700000000000003;5.0;30162.0;9.0;0.2925002644589774;1534.4;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.5800000000000003;5.0;30162.0;9.0;0.2925002644589774;1544.8;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.5900000000000003;5.0;30162.0;9.0;0.2925002644589774;1616.6;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.6000000000000003;5.0;30162.0;9.0;0.2925002644589774;1617.6;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.6100000000000003;5.0;30162.0;9.0;0.2925002644589774;1603.0;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.6200000000000003;5.0;30162.0;9.0;0.2925002644589774;1647.6;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.6300000000000003;5.0;30162.0;9.0;0.2925002644589774;1661.8;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.6400000000000003;5.0;30162.0;9.0;0.2925002644589774;1636.0;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.6500000000000004;5.0;30162.0;9.0;0.2925002644589774;1691.2;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.6600000000000004;5.0;30162.0;9.0;0.2925002644589774;1692.4;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.6700000000000004;5.0;30162.0;9.0;0.2925002644589774;1696.4;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.6800000000000004;5.0;30162.0;9.0;0.2925002644589774;1700.4;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.6900000000000004;5.0;30162.0;9.0;0.2925002644589774;1698.8;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.7000000000000004;5.0;30162.0;9.0;0.2925002644589774;1683.4;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.7100000000000004;5.0;30162.0;9.0;0.2925002644589774;1744.4;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.7200000000000004;5.0;30162.0;9.0;0.2925002644589774;1744.8;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.7300000000000004;5.0;30162.0;9.0;0.2925002644589774;1751.0;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.7400000000000004;5.0;30162.0;9.0;0.2925002644589774;1791.6;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.7500000000000004;5.0;30162.0;9.0;0.2925002644589774;1850.8;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.7600000000000005;5.0;30162.0;9.0;0.2925002644589774;1791.4;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.7700000000000005;5.0;30162.0;9.0;0.2925002644589774;1865.0;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.7800000000000005;5.0;30162.0;9.0;0.2925002644589774;1852.4;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.7900000000000005;5.0;30162.0;9.0;0.2925002644589774;1868.4;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.8000000000000005;5.0;30162.0;9.0;0.2925002644589774;1861.8;1383.0;0.04585239705589815;0.007384830323262733;3.3317560875262176E-27
Adult;Loss;5-anonymity;Flash;0.05;0.8100000000000005;5.0;30162.0;9.0;0.3295679166210244;1889.6;828.0;0.027451760493335985;0.003517729961631811;2.1380058173371534E-27
Adult;Loss;5-anonymity;Flash;0.05;0.8200000000000005;5.0;30162.0;9.0;0.3295679166210244;1967.0;828.0;0.027451760493335985;0.003517729961631811;2.1380058173371534E-27
Adult;Loss;5-anonymity;Flash;0.05;0.8300000000000005;5.0;30162.0;9.0;0.3295679166210244;1975.4;828.0;0.027451760493335985;0.003517729961631811;2.1380058173371534E-27
Adult;Loss;5-anonymity;Flash;0.05;0.8400000000000005;5.0;30162.0;9.0;0.3295679166210244;1980.4;828.0;0.027451760493335985;0.003517729961631811;2.1380058173371534E-27
Adult;Loss;5-anonymity;Flash;0.05;0.8500000000000005;5.0;30162.0;9.0;0.3295679166210244;1956.2;828.0;0.027451760493335985;0.003517729961631811;2.1380058173371534E-27
Adult;Loss;5-anonymity;Flash;0.05;0.8600000000000005;5.0;30162.0;9.0;0.3295679166210244;1982.6;828.0;0.027451760493335985;0.003517729961631811;2.1380058173371534E-27
Adult;Loss;5-anonymity;Flash;0.05;0.8700000000000006;5.0;30162.0;9.0;0.3295679166210244;2040.2;828.0;0.027451760493335985;0.003517729961631811;2.1380058173371534E-27
Adult;Loss;5-anonymity;Flash;0.05;0.8800000000000006;5.0;30162.0;9.0;0.3295679166210244;2018.6;828.0;0.027451760493335985;0.003517729961631811;2.1380058173371534E-27
Adult;Loss;5-anonymity;Flash;0.05;0.8900000000000006;5.0;30162.0;9.0;0.3295679166210244;2028.4;828.0;0.027451760493335985;0.003517729961631811;2.1380058173371534E-27
Adult;Loss;5-anonymity;Flash;0.05;0.9000000000000006;5.0;30162.0;9.0;0.3875602652906587;2090.8;423.0;0.014024268947682515;0.0017258879389231837;1.535533844227346E-27
Adult;Loss;5-anonymity;Flash;0.05;0.9100000000000006;5.0;30162.0;9.0;0.3875602652906587;2091.6;423.0;0.014024268947682515;0.0017258879389231837;1.535533844227346E-27
Adult;Loss;5-anonymity;Flash;0.05;0.9200000000000006;5.0;30162.0;9.0;0.3875602652906587;2190.8;423.0;0.014024268947682515;0.0017258879389231837;1.535533844227346E-27
Adult;Loss;5-anonymity;Flash;0.05;0.9300000000000006;5.0;30162.0;9.0;0.3875602652906587;2144.4;423.0;0.014024268947682515;0.0017258879389231837;1.535533844227346E-27
Adult;Loss;5-anonymity;Flash;0.05;0.9400000000000006;5.0;30162.0;9.0;0.42340169831611335;2155.4;294.0;0.00974736423314104;0.0010036659775792944;1.3899931158646173E-27
Adult;Loss;5-anonymity;Flash;0.05;0.9500000000000006;5.0;30162.0;9.0;0.4699707618650346;2180.2;134.0;0.004442676215105099;4.974441093966821E-4;1.2793221623154404E-27
Adult;Loss;5-anonymity;Flash;0.05;0.9600000000000006;5.0;30162.0;9.0;0.4984689816723352;2197.8;73.0;0.0024202639082288972;2.9062297223115337E-4;2.12761904603548E-26
Adult;Loss;5-anonymity;Flash;0.05;0.9700000000000006;5.0;30162.0;9.0;0.4984689816723352;2200.8;73.0;0.0024202639082288972;2.9062297223115337E-4;2.12761904603548E-26
Adult;Loss;5-anonymity;Flash;0.05;0.9800000000000006;5.0;30162.0;9.0;0.5246839338358606;2182.6;44.0;0.0014587892049598833;1.4499173374456537E-4;2.1308372150547304E-26
Adult;Loss;5-anonymity;Flash;0.05;0.9900000000000007;5.0;30162.0;9.0;0.5783388330118355;2204.4;12.0;3.9785160135269546E-4;4.296069765727067E-5;2.1411144908192993E-26
Adult;Loss;5-anonymity;Flash;0.1;0.0;5.0;30162.0;9.0;0.25510998050475003;1310.4;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.01;5.0;30162.0;9.0;0.25510998050475003;1192.0;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.02;5.0;30162.0;9.0;0.25510998050475003;1372.8;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.03;5.0;30162.0;9.0;0.25510998050475003;1362.2;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.04;5.0;30162.0;9.0;0.25510998050475003;1370.2;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.05;5.0;30162.0;9.0;0.25510998050475003;1386.8;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.060000000000000005;5.0;30162.0;9.0;0.25510998050475003;1188.8;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.07;5.0;30162.0;9.0;0.25510998050475003;1191.0;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.08;5.0;30162.0;9.0;0.25510998050475003;1190.6;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.09;5.0;30162.0;9.0;0.25510998050475003;1262.4;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.09999999999999999;5.0;30162.0;9.0;0.25510998050475003;1287.8;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.10999999999999999;5.0;30162.0;9.0;0.25510998050475003;1313.2;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.11999999999999998;5.0;30162.0;9.0;0.25510998050475003;1377.0;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.12999999999999998;5.0;30162.0;9.0;0.25510998050475003;1390.0;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.13999999999999999;5.0;30162.0;9.0;0.25510998050475003;1403.4;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.15;5.0;30162.0;9.0;0.25510998050475003;1402.0;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.16;5.0;30162.0;9.0;0.25510998050475003;1428.4;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.17;5.0;30162.0;9.0;0.25510998050475003;1523.4;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.18000000000000002;5.0;30162.0;9.0;0.25510998050475003;1426.6;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.19000000000000003;5.0;30162.0;9.0;0.25510998050475003;1427.0;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.20000000000000004;5.0;30162.0;9.0;0.25510998050475003;1510.8;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.21000000000000005;5.0;30162.0;9.0;0.25510998050475003;1504.6;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.22000000000000006;5.0;30162.0;9.0;0.25510998050475003;1578.2;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.23000000000000007;5.0;30162.0;9.0;0.25510998050475003;1585.6;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.24000000000000007;5.0;30162.0;9.0;0.25510998050475003;1571.4;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.25000000000000006;5.0;30162.0;9.0;0.25510998050475003;1626.6;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.26000000000000006;5.0;30162.0;9.0;0.25510998050475003;1557.6;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.2700000000000001;5.0;30162.0;9.0;0.25510998050475003;1504.8;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.2800000000000001;5.0;30162.0;9.0;0.25510998050475003;1518.6;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.2900000000000001;5.0;30162.0;9.0;0.25510998050475003;1565.4;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.3000000000000001;5.0;30162.0;9.0;0.25510998050475003;1581.2;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.3100000000000001;5.0;30162.0;9.0;0.25510998050475003;1633.6;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.3200000000000001;5.0;30162.0;9.0;0.25510998050475003;1627.2;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.3300000000000001;5.0;30162.0;9.0;0.25510998050475003;1630.2;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.34000000000000014;5.0;30162.0;9.0;0.25510998050475003;1650.2;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.35000000000000014;5.0;30162.0;9.0;0.25510998050475003;1644.4;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.36000000000000015;5.0;30162.0;9.0;0.25510998050475003;1677.2;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.37000000000000016;5.0;30162.0;9.0;0.25510998050475003;1714.2;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.38000000000000017;5.0;30162.0;9.0;0.25510998050475003;1783.4;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.3900000000000002;5.0;30162.0;9.0;0.25510998050475003;1791.8;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.4000000000000002;5.0;30162.0;9.0;0.25510998050475003;1767.6;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.4100000000000002;5.0;30162.0;9.0;0.25510998050475003;1782.2;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.4200000000000002;5.0;30162.0;9.0;0.25510998050475003;1889.6;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.4300000000000002;5.0;30162.0;9.0;0.25510998050475003;1910.8;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.4400000000000002;5.0;30162.0;9.0;0.25510998050475003;1929.4;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.45000000000000023;5.0;30162.0;9.0;0.25510998050475003;1942.2;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.46000000000000024;5.0;30162.0;9.0;0.25510998050475003;1904.6;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.47000000000000025;5.0;30162.0;9.0;0.25510998050475003;1911.4;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.48000000000000026;5.0;30162.0;9.0;0.25510998050475003;1929.6;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.49000000000000027;5.0;30162.0;9.0;0.25510998050475003;1955.4;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.5000000000000002;5.0;30162.0;9.0;0.25510998050475003;1957.0;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.5100000000000002;5.0;30162.0;9.0;0.25510998050475003;1956.8;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.5200000000000002;5.0;30162.0;9.0;0.25510998050475003;2008.0;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.5300000000000002;5.0;30162.0;9.0;0.25510998050475003;2005.8;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.5400000000000003;5.0;30162.0;9.0;0.25510998050475003;2070.0;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.5500000000000003;5.0;30162.0;9.0;0.25510998050475003;2120.2;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.5600000000000003;5.0;30162.0;9.0;0.25510998050475003;2130.0;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.5700000000000003;5.0;30162.0;9.0;0.25510998050475003;2137.6;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.5800000000000003;5.0;30162.0;9.0;0.25510998050475003;2191.8;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.5900000000000003;5.0;30162.0;9.0;0.25510998050475003;2200.2;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.6000000000000003;5.0;30162.0;9.0;0.25510998050475003;2260.6;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
Adult;Loss;5-anonymity;Flash;0.1;0.6100000000000003;5.0;30162.0;9.0;0.25510998050475003;2262.8;2584.0;0.08567071149128042;0.014189075665854593;6.985861831998554E-27
